SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,5117 N East River Rd Unit 3E,CHICAGO,IL,60656,109900,1,1.0,O'Hare,735,,1978,117,150,115,Active,,,http://www.redfin.com/IL/Chicago/Undisclosed-address-60656/home/12719555,MRED,10013534,N,Y,41.9724189,-87.8451046
MLS Listing,,Condo/Co-op,2310 W Granville Ave Unit 2N,CHICAGO,IL,60659,119900,2,1.0,West Ridge,,,,118,,230,Active,,,http://www.redfin.com/IL/Chicago/2310-W-Granville-Ave-60659/unit-2N/home/143822677,MRED,10013170,N,Y,41.9942092,-87.6877519
MLS Listing,,Condo/Co-op,1354 1/2 W Greenleaf Ave Unit 1A,CHICAGO,IL,60626,118000,2,1.0,Rogers Park,950,,,118,124,281,Active,,,http://www.redfin.com/IL/Chicago/1354-1-2-W-Greenleaf-Ave-60626/unit-1A/home/146200606,MRED,10012154,N,Y,42.0107031,-87.6647487
MLS Listing,,Single Family Residential,9025 S Brandon Ave,CHICAGO,IL,60617,110000,3,1.5,South Chicago,1349,3249,1996,123,82,,Active,,,http://www.redfin.com/IL/Chicago/9025-S-Brandon-Ave-60617/home/13043481,MRED,10007344,N,Y,41.7311743,-87.5466837
MLS Listing,,Condo/Co-op,6468 N Northwest Hwy Unit A-1,CHICAGO,IL,60631,123900,1,1.0,Edison Park,,,1975,125,,205,Active,,,http://www.redfin.com/IL/Chicago/Undisclosed-address-60631/home/146166220,MRED,10005890,N,Y,41.9980687,-87.8092584
MLS Listing,,Vacant Land,2628 N Elston Ave,CHICAGO,IL,60647,114900,,,Logan Square,,871,,126,,,Active,,,http://www.redfin.com/IL/Chicago/2628-N-Elston-Ave-60647/home/146162176,MRED,10004590,N,Y,41.936174,-87.693943
MLS Listing,,Multi-Family (2-4 Unit),5620 S Ashland Ave,CHICAGO,IL,60636,100000,4,2.5,West Englewood,,3125,,128,,,Active,,,http://www.redfin.com/IL/Chicago/5620-S-Ashland-Ave-60636/home/13938396,MRED,10003405,N,Y,41.791528,-87.6647595
MLS Listing,,Multi-Family (2-4 Unit),6835 S Champlain Ave,CHICAGO,IL,60637,125000,6,2.0,Woodlawn,,3049,1875,129,,,Active,,,http://www.redfin.com/IL/Chicago/6835-S-Champlain-Ave-60637/home/13927712,MRED,10002807,N,Y,41.77018,-87.6090821
MLS Listing,,Multi-Family (2-4 Unit),7919 S Bishop St,CHICAGO,IL,60620,125000,5,2.0,Auburn Gresham,,3920,1913,130,,,Active,,,http://www.redfin.com/IL/Chicago/7919-S-Bishop-St-60620/home/146123742,MRED,10001426,N,Y,41.7497742,-87.6594972
MLS Listing,,Multi-Family (2-4 Unit),4926 S Winchester Ave,CHICAGO,IL,60609,125000,5,3.0,New City,,2613,1905,131,,,Active,,,http://www.redfin.com/IL/Chicago/4926-S-Winchester-Ave-60609/home/13956200,MRED,09999859,N,Y,41.8040446,-87.6736104
MLS Listing,,Multi-Family (2-4 Unit),7318 S Langley Ave,Chicago,IL,60619,124900,5,2.0,Greater Grand Crossing,,3049,1890,131,,,Active,,,http://www.redfin.com/IL/Chicago/7318-S-Langley-Ave-60619/home/13918476,MRED,09999027,N,Y,41.7615753,-87.6081755
MLS Listing,,Single Family Residential,10018 S Sangamon St,CHICAGO,IL,60643,102500,4,1.0,Washington Heights,1075,3630,1920,134,95,,Active,,,http://www.redfin.com/IL/Chicago/10018-S-Sangamon-St-60643/home/13094839,MRED,09996280,N,Y,41.7117035,-87.6468888
